date,state,city_or_county,address,n_killed,n_injured,location
2017-11-02,Ohio,Dayton (Huber Heights),8250 Schoolgate Dr,0,1,"39.8731,-84.118"
2017-11-02,Ohio,Rootstown,State Rte 5,0,0,"41.1078,-81.2424"
2017-11-03,Ohio,Columbus,1600 block of Walsh Ave,0,1,"39.9478,-83.0413"
2017-11-03,Ohio,Defiance,1755 Palmer Dr,0,0,"41.2638,-84.3585"
2017-11-04,Ohio,Cleveland,3447 Steelyard Dr,0,0,"41.4561,-81.7065"
2017-11-04,Ohio,Ashtabula,5500 block of OH 193,0,0,"41.9072,-80.6906"
2017-11-04,Ohio,Youngstown,2810 Market St,0,4,"41.071,-80.6579"
2017-11-04,Ohio,Sandusky,1000 block of Columbus Ave,0,0,"41.4478,-82.7068"
2017-11-04,Ohio,Dayton,1700 block of Banker Pl,0,1,"39.7437,-84.225"
2017-11-04,Ohio,Fremont,800 block of June St,0,0,"41.3382,-83.1197"
2017-11-04,Ohio,Columbus,4300 block of Leesburg Ct,0,0,"39.9455,-83.1161"
2017-11-04,Ohio,Cambridge,North Ave,0,0,"40.0187,-81.5698"
2017-11-04,Ohio,Cincinnati,1900 block of Knob Court,1,0,"39.1381,-84.5541"
2017-11-04,Ohio,Cleveland,13051 Shaker Blvd,0,0,"41.484,-81.597"
2017-11-04,Ohio,Millbury,28200 block of Bradner Rd,0,0,"41.5617,-83.4346"
2017-11-04,Ohio,Youngstown,300 block of W Chalmers,0,1,"41.0847,-80.664"
2017-11-05,Ohio,Cleveland,E 49th St and Marginal Rd,1,0,"41.524,-81.6628"
2017-11-05,Ohio,Springfield,1314 E Main St,1,0,"39.9234,-83.7881"
2017-11-05,Ohio,Columbus,Leesburg Ct,0,0,"39.9457,-83.1172"
2017-11-05,Ohio,Cleveland,11400 block of Fidelity Ave,2,0,"41.4615,-81.7659"
2017-11-05,Ohio,Cleveland,12500 block of Edmonton Ave,1,0,"41.5352,-81.5976"
2017-11-05,Ohio,Toledo,3300 block of Arlington Ave,0,1,"41.6195,-83.6213"
2017-11-05,Ohio,Youngstown,100 block of Upland Ave,0,0,"41.1319,-80.642"
2017-11-05,Ohio,Youngstown,2000 block of Eddie St,0,0,"41.1172,-80.6954"
2017-11-05,Ohio,Cincinnati,8241 Vine St,0,0,"39.2119,-84.4742"
2017-11-05,Ohio,Cleveland,10225 Madison Ave,0,0,"41.4768,-81.7564"
2017-11-05,Ohio,Sandusky,1600 block of 1st St,0,0,"41.4514,-82.6839"
2017-11-06,Ohio,Columbus,200 block of S Souder Ave,1,0,"39.9554,-83.0221"
2017-11-06,Ohio,Cincinnati,1000 block of Seton Ave,1,0,"39.1102,-84.5765"
2017-11-06,Ohio,Sandusky,Camp St and W Osborne St,0,0,"41.4426,-82.7202"
2017-11-06,Ohio,Columbus,5253 Mapleridge Dr,0,1,"39.9362,-82.8531"
2017-11-07,Ohio,Toledo,Consaul St,0,0,"41.6584,-83.491"
2017-11-07,Ohio,Massillon,3400 block of Lincoln Way E,0,1,"40.7951,-81.47"
2017-11-07,Ohio,Cleveland,Remington Ave and E 105th St,0,1,"41.544,-81.6155"
2017-11-07,Ohio,Maple Heights,Maple Heights Blvd,1,0,"41.4147,-81.5554"
2017-11-07,Ohio,Cleveland,E 128th St and Abell Ave,1,0,"41.4711,-81.5932"
2017-11-07,Ohio,Columbus,2300 block of Pontiac St,0,2,"40.0116,-82.9892"
2017-11-07,Ohio,Canton,Jones Ct NW and Oby Pl NW,0,0,"40.8108,-81.3798"
2017-11-08,Ohio,Warren,Hazelwood Ave SE and Clarence St SE,0,2,"41.2245,-80.7926"
2017-11-08,Ohio,Wickliffe,30200 Euclid Ave,0,0,"41.6166,-81.4602"
2017-11-08,Ohio,Canton,3300 block of 31st St NE,1,0,"40.8309,-81.3272"
2017-11-08,Ohio,Cincinnati,I-75 and Ezzard Charles Dr,1,0,"39.1096,-84.5314"
2017-11-08,Ohio,Rittman,366 N Main St,0,0,"40.9832,-81.7807"
2017-11-09,Ohio,Massillon,2902 Poplar St. NW,0,0,"40.7998,-81.5618"
2017-11-09,Ohio,Cleveland,3600 block of E 116th St,0,1,"41.461,-81.6033"
2017-11-09,Ohio,Ashtabula,1111 E. Sixth St,0,0,"41.9005,-80.7859"
2017-11-09,Ohio,Dayton (Trotwood),4100 block of Annapolis Ave,0,1,"39.8032,-84.2587"
2017-11-09,Ohio,Cincinnati (Cumminsville),3842 Cass Ave,3,0,"39.1543,-84.5544"
2017-11-10,Ohio,Toledo,800 block of Atlantic Ave,1,0,"41.6258,-83.5892"
2017-11-10,Ohio,Dayton (Trotwood),193 Olive Rd,0,4,"39.749,-84.2923"
2017-11-10,Ohio,Cincinnati,1700 block of Walnut St,0,0,"39.1142,-84.5145"
2017-11-10,Ohio,Cincinnati (Colerain Township),9430 Colerain Ave,0,1,"39.2421,-84.5943"
2017-11-10,Ohio,Cleveland,Frank Ave,0,1,"41.4978,-81.6128"
2017-11-10,Ohio,Youngstown,W Federal St,0,0,"41.1287,-80.6817"
2017-11-10,Ohio,Cincinnati,135 E Galbraith Rd,0,0,"39.2122,-84.4687"
2017-11-10,Ohio,Dayton,Hoover Ave and Gettysburg Ave,0,0,"39.7614,-84.2533"
2017-11-11,Ohio,Youngstown,1508 Glenwood Ave,0,2,"41.0863,-80.6732"
2017-11-11,Ohio,Youngstown,Potomac Ave,0,0,"41.0619,-80.6497"
2017-11-12,Ohio,Columbus,E Mound St and Lilley Ave,1,0,"39.9563,-82.9576"
2017-11-12,Ohio,Cleveland,1400 block of Larchmont Rd,1,0,"41.5688,-81.5528"
2017-11-12,Ohio,Cleveland,E 70th St and Hough Ave,0,2,"41.5085,-81.6412"
2017-11-12,Ohio,Warren,Laird Ave NE and Edgewood St NE,0,0,"41.2464,-80.8017"
2017-11-12,Ohio,Toledo,Western Ave and Maumee Ave,0,1,"41.6344,-83.5502"
2017-11-12,Ohio,Cincinnati,US 27,0,1,"39.0974,-84.5026"
2017-11-13,Ohio,Cincinnati,E MacMillan St and Maplewood Ave,0,1,"39.1269,-84.5047"
2017-11-13,Ohio,Cleveland,4800 block of Case Ct,0,1,"41.4897,-81.6578"
2017-11-13,Ohio,Cleveland,Ardenall Ave,0,0,"41.5388,-81.5826"
2017-11-14,Ohio,Sullivan,730 block of Rte 224,0,1,"41.0281,-82.2224"
2017-11-14,Ohio,Akron,2300 block of 14th St SW,1,0,"41.0409,-81.5586"
2017-11-14,Ohio,Dayton,Germantown St and Danner Ave,0,1,"39.7453,-84.2222"
2017-11-14,Ohio,Dayton,100 block of S Horton St,1,0,"39.7628,-84.1578"
2017-11-14,Ohio,Youngstown,E Florida Ave and Erie Ave,0,0,"41.0701,-80.6528"
2017-11-15,Ohio,Seville,123 Greenwich Rd,0,0,"41.0254,-81.8682"
2017-11-15,Ohio,Columbus,1001 Harrisburg Pike,0,2,"39.9361,-83.0438"
2017-11-15,Ohio,Columbus,1400 block of Vilardo Ln,0,1,"39.9449,-82.891"
2017-11-15,Ohio,Youngstown,900 block of E Pasadena Ave,1,1,"41.0771,-80.6372"
2017-11-15,Ohio,Cleveland,Shaker Blvd,0,0,"41.4786,-81.5495"
2017-11-15,Ohio,Ashtabula,7500 block of Center Rd S,0,1,"41.8325,-80.8547"
2017-11-15,Ohio,Columbus,6116 Huntley Rd,2,1,"40.0919,-82.9982"
2017-11-15,Ohio,Dayton,3700 block of Cornell Dr,0,1,"39.7764,-84.2518"
2017-11-15,Ohio,Dayton,200 block of Niagara Ave,0,0,"39.7799,-84.2131"
2017-11-16,Ohio,Akron,400 block of W Market St,1,0,"41.0913,-81.531"
2017-11-16,Ohio,Marion,3000 block of Farming St,0,1,"40.5935,-83.1299"
2017-11-16,Ohio,Toledo,4100 block of Caroline Ave,0,1,"41.6941,-83.5576"
2017-11-16,Ohio,Toledo,Detroit Ave and Sunset Blvd,0,0,"41.7017,-83.5482"
2017-11-16,Ohio,Dayton,3900 block of Necco Avenue,0,2,"39.7999,-84.2502"
2017-11-16,Ohio,Akron,300 block of Stanton Ave,0,1,"41.0525,-81.5181"
2017-11-16,Ohio,Cincinnati,W Mitchell Ave and Vine St,0,1,"39.1603,-84.5045"
2017-11-16,Ohio,Cincinnati,Victory Pkwy and Myrtle Ave,0,0,"39.1294,-84.4819"
2017-11-16,Ohio,Dayton,300 block of Xenia Ave,0,1,"39.7522,-84.1729"
2017-11-16,Ohio,Warren,Parkman Rd NW,0,0,"41.2593,-80.868"
2017-11-16,Ohio,Youngstown,Kensington Ave,0,0,"41.1243,-80.6417"
2017-11-16,Ohio,Fremont,502 E State St,0,1,"41.3451,-83.1049"
2017-11-16,Ohio,Dayton,2000 block of Catalpa Dr,0,0,"39.784,-84.2253"
2017-11-16,Ohio,Harrison,Evansville Ave and Falmouth Ave,0,2,"39.7999,-84.2502"
2017-11-17,Ohio,Cleveland,Winsford Rd,0,0,"41.5334,-81.5593"
2017-11-17,Ohio,Akron,600 block of Sherman St,0,1,"41.0667,-81.5173"
2017-11-17,Ohio,Quaker City,Putney Ridge Rd,0,1,"40.004,-81.3184"
2017-11-17,Ohio,Cincinnati (Sycamore Twp),5700 block of Kugler Mill Rd,0,0,"39.2104,-84.3737"
2017-11-17,Ohio,Cincinnati,Price Ave,0,0,"39.107,-84.5639"
2017-11-17,Ohio,Cincinnati (Lincoln Heights),1153 Behles Ave,1,0,"39.2379,-84.4566"
2017-11-17,Ohio,Columbus,2400 block of Dawnlight Ave,2,1,"40.0183,-82.9454"
2017-11-17,Ohio,Cleveland (Garfield Heights),Turney Rd,1,0,"41.4271,-81.6133"
2017-11-18,Ohio,Dayton,2400 block of Edison St,1,0,"39.7563,-84.2437"
2017-11-18,Ohio,Akron,1000 block of Nadia Ct,0,0,"41.0324,-81.4896"
2017-11-18,Ohio,Cincinnati (Westwood),3400 McHenry Ave,0,1,"39.148,-84.5697"
2017-11-18,Ohio,Ashville (South Bloomfield),US 23,0,0,"39.7138,-82.987"
2017-11-18,Ohio,Toledo,1800 block of Bigelow St,1,0,"41.679,-83.5868"
2017-11-18,Ohio,Cleveland,2930 Carnegie Ave,0,1,"41.4994,-81.6671"
2017-11-18,Ohio,Cleveland,Eddy Rd and Sellers Ave,0,1,"41.545,-81.6012"
2017-11-18,Ohio,West Chester,8600 block of Meadowview Dr,1,0,"39.3336,-84.3637"
2017-11-19,Ohio,Cleveland,Blanche Rd,0,0,"41.4641,-81.6517"
2017-11-19,Ohio,Rootstown,New Milford Rd,0,0,"41.0908,-81.2207"
2017-11-19,Ohio,Columbus,2477 E Dublin Granville Rd,0,1,"40.0853,-82.9531"
2017-11-19,Ohio,Dayton,619 Watervliet Street,0,0,"39.7326,-84.1437"
2017-11-19,Ohio,Cincinnati,500 Wade St,0,1,"39.1122,-84.5233"
2017-11-19,Ohio,Columbus,50 block of S Princeton Ave,1,0,"39.9571,-83.0342"
2017-11-19,Ohio,Cincinnati,2900 block of Colerain Ave,1,0,"39.1349,-84.5363"
2017-11-19,Ohio,Republic,8782 E TR 8,1,0,"41.1099,-83.0003"
2017-11-19,Ohio,East Liverpool,Wilbert Ave,0,1,"40.6301,-80.5625"
2017-11-20,Ohio,Toledo,1401 South Ave,0,1,"41.6306,-83.5767"
2017-11-20,Ohio,Columbus,Mount Vernon Ave and N 18th St,0,1,"39.9718,-82.9757"
2017-11-20,Ohio,Cincinnati,Leeds Ln,0,1,"39.2193,-84.4813"
2017-11-20,Ohio,Cincinnati,McHenry Ave,0,1,"39.1466,-84.572"
2017-11-20,Ohio,Columbus,3851 E Livingston Ave,0,1,"39.945,-82.8931"
2017-11-20,Ohio,Elyria,Ely Square,0,1,"41.3672,-82.1073"
2017-11-20,Ohio,Toledo,3200 block of N Detroit Ave,0,1,"41.68,-83.5602"
2017-11-21,Ohio,Cleveland,3200 Block of E 117th St,0,1,"41.4715,-81.6017"
2017-11-21,Ohio,Cleveland,Lee Rd,0,1,"41.4673,-81.5651"
2017-11-21,Ohio,Cleveland,7301 Clark Ave,0,1,"41.4694,-81.7369"
2017-11-21,Ohio,Cleveland,E 115th St,0,1,"41.4875,-81.6044"
2017-11-21,Ohio,Canton,800 Block of Tuscarawas St W,0,0,"40.7994,-81.3813"
2017-11-21,Ohio,Canton,1609 St Elmo Ave NE,0,0,"40.815,-81.3578"
2017-11-21,Ohio,Columbus,1500 block of Granville St,0,1,"39.9728,-82.962"
2017-11-21,Ohio,Columbus,1000 block of Loretta Ave,1,0,"40.0153,-82.9837"
2017-11-21,Ohio,Portsmouth,1300 block of Offnere St,0,1,"38.7408,-82.9852"
2017-11-21,Ohio,Toledo,Earl St and Rogers St,0,2,"41.6319,-83.5191"
2017-11-21,Ohio,Hilliard,5300 block of Catalina Cir Dr,1,1,"40.0032,-83.1487"
2017-11-21,Ohio,Columbus,2000 block of Maryland Ave,0,1,"39.9776,-82.9496"
2017-11-21,Ohio,Westerville,Hamilton Rd and OH 161,0,0,"40.0841,-82.8559"
2017-11-22,Ohio,Dayton,200 block of Basswood Ave,0,0,"39.7895,-84.2084"
2017-11-22,Ohio,Massillon,OH 21 and Walnut Rd SW,0,0,"40.788,-81.5221"
2017-11-22,Ohio,Youngstown,I 680 and N Belle Vista Ave,0,1,"41.1088,-80.6889"
2017-11-22,Ohio,Akron,Wheeler and Sherman,0,1,"41.0714,-81.5161"
2017-11-22,Ohio,Columbus,E 17th Ave and Louis Ave,0,0,"40.0002,-82.9726"
2017-11-22,Ohio,Columbus,E Main St and Berkeley Rd,0,2,"39.9576,-82.9563"
2017-11-23,Ohio,Columbus,2000 block of Hiddenspring Dr,1,0,"40.0076,-82.9547"
2017-11-23,Ohio,Cincinnati,56 E 12th St,0,1,"39.1085,-84.5134"
2017-11-23,Ohio,Cincinnati (Roselawn),7532 Redding Road,1,0,"39.1978,-84.4583"
2017-11-23,Ohio,Vermilion,Coen Rd,0,0,"41.4011,-82.3901"
2017-11-24,Ohio,Cincinnati,Thompson Rd and Indian Ridge Rd,0,1,"39.2407,-84.696"
2017-11-24,Ohio,Cleveland,11618 Buckeye Rd,1,5,"41.4807,-81.6025"
2017-11-24,Ohio,Marion,2200 block of Marion Upper Sandusky Rd,0,0,"40.632,-83.1412"
2017-11-25,Ohio,Findlay,231 E Foulke Ave,1,0,"41.0578,-83.6459"
2017-11-25,Ohio,Cincinnati (Kennedy Heights),3600 block of Northdale Pl,1,0,"39.1818,-84.4144"
2017-11-25,Ohio,Cleveland,E 140th St and Aspinwall Ave,1,0,"41.5579,-81.5852"
2017-11-25,Ohio,Cincinnati (Silverton),2319 Auburncrest Ave,0,2,"39.1019,-84.5133"
2017-11-25,Ohio,Youngstown,Belmont Ave and Catalina Ave,1,0,"41.1235,-80.663"
2017-11-25,Ohio,Cincinnati,6024 Lillian Ave,0,2,"39.1794,-84.4071"
2017-11-25,Ohio,Cleveland,13200 block of Crennell Ave,1,0,"41.4497,-81.5902"
2017-11-26,Ohio,Columbus,2350 Courtright Rd,0,1,"39.924,-82.8977"
2017-11-26,Ohio,Cleveland,18000 block of Parkmount Ave,1,0,"41.4284,-81.8232"
2017-11-26,Ohio,Saint Louisville,9100 block of Graceland Lane Rd,1,0,"40.1849,-82.353"
2017-11-26,Ohio,Youngstown,W Judson Ave,0,1,"41.0627,-80.6686"
2017-11-26,Ohio,Columbus,400 block of N Champion Ave,0,1,"39.9744,-82.9684"
2017-11-26,Ohio,Columbus,622 S Napoleon Ave,0,1,"39.9594,-82.9064"
2017-11-26,Ohio,Dayton,Siebenthaler Ave and Salem Ave,0,1,"39.798,-84.2522"
2017-11-26,Ohio,Columbus,2800 block of Bellwood Ave,0,1,"39.9803,-82.9279"
2017-11-26,Ohio,Columbus,200 block of Nashoba Ave,0,1,"39.9515,-83.0513"
2017-11-26,Ohio,Cleveland (Highland Heights),I 271,0,1,"41.491,-81.4862"
2017-11-27,Ohio,Cleveland (Mayfield Village),I 271,0,0,"41.491,-81.4862"
2017-11-27,Ohio,Akron,Sylvan Ave,0,0,"41.0452,-81.4942"
2017-11-27,Ohio,Akron,Becker Ln,0,0,"41.0329,-81.4878"
2017-11-27,Ohio,Ashtabula,Horton Rd,1,0,"41.8972,-80.5943"
2017-11-27,Ohio,Mansfield,300 block of Jennings Ave,0,2,"40.7434,-82.4979"
2017-11-27,Ohio,Toledo,1000 block of Greenwood Ave,0,3,"41.6417,-83.5158"
2017-11-27,Ohio,Cincinnati,W Kemper Rd,0,0,"39.2955,-84.5419"
2017-11-27,Ohio,Centerburg,Marion Rd NW and Lock Rd,0,0,"40.2711,-82.611"
2017-11-27,Ohio,Toledo,1000 block of Greenwood Ave,0,3,"41.6417,-83.5158"
2017-11-27,Ohio,Conneaut,Horton Rd,1,0,"41.8972,-80.5943"
2017-11-28,Ohio,Springfield,6000 block of Garlough Rd,0,0,"39.8282,-83.7689"
2017-11-28,Ohio,Cincinnati (Westwood),Montana Ave and Quante Ave,0,1,"39.155,-84.5816"
2017-11-28,Ohio,Akron,Copley Rd and S Hawkins Ave,0,0,"41.0839,-81.5695"
2017-11-28,Ohio,Cleveland,2900 block of E 130th St,1,0,"41.4798,-81.592"
2017-11-28,Ohio,Jeffersonville,7168 Garringer-Edgefield Rd,0,1,"39.6164,-83.6147"
2017-11-28,Ohio,Celina,521 Grand Lake Rd,0,0,"40.5536,-84.5514"
2017-11-28,Ohio,Youngstown,1704 Logan Ave,1,0,"41.1234,-80.638"
2017-11-29,Ohio,Columbus,1320 Duxberry Ave,0,0,"40.0099,-82.9743"
2017-11-29,Ohio,Canton,200 block of Warner Rd SE,1,0,"40.7941,-81.357"
2017-11-29,Ohio,Euclid,1080 E 260th St,1,2,"41.5987,-81.5036"
2017-11-29,Ohio,Cleveland,456 Richmond Rd,0,1,"41.5534,-81.4906"
2017-11-29,Ohio,Youngstown,South Ave and E Midlothian Blvd,0,0,"41.0608,-80.645"
2017-11-29,Ohio,Columbus,1700 block of S High St,0,1,"39.9272,-82.9956"
2017-11-29,Ohio,Dayton (Centerville),5300 Cornerstone North Boulevard,1,0,"39.6635,-84.1137"
2017-11-29,Ohio,Lima,2850 Bible Rd,0,0,"40.7744,-84.052"
2017-11-29,Ohio,Cleveland,2549 St Clair Ave NE,1,0,"41.5117,-81.675"
2017-11-30,Ohio,Cincinnati,5000 block of Hawaiian Terrace,0,2,"39.1842,-84.5635"
2017-11-30,Ohio,Cleveland,230 W Huron Rd,0,1,"41.4968,-81.6938"
2017-11-30,Ohio,Youngstown,Cooper St,0,0,"41.0754,-80.6294"
2017-11-30,Ohio,Dublin,Post Rd and Hwy 33,1,0,"40.1096,-83.1807"
2017-11-30,Ohio,Cambridge,Tyner Rd,0,0,"40.1147,-81.5834"
2017-12-01,Ohio,Clermont (county),Powell Rd,1,0,"40.1615,-83.0888"
2017-12-01,Ohio,Columbus,Waterfall Way,0,0,"39.9301,-82.9287"
2017-12-01,Ohio,Cambridge,300 block of N 8th St,0,0,"40.0277,-81.5892"
2017-12-01,Ohio,Toledo,3100 block of Elm St,0,1,"41.6789,-83.5362"
2017-12-01,Ohio,Cleveland,Prospect Ave and E 22nd St,0,0,"41.5004,-81.6743"
2017-12-01,Ohio,Cleveland,3600 block of Community College Dr,0,1,"41.4934,-81.6629"
2017-12-01,Ohio,Cleveland,12000 Euclid Ave,0,1,"41.5129,-81.6003"
2017-12-01,Ohio,Clermont (county),Powell Rd,2,0,"40.1615,-83.0888"
2017-12-01,Ohio,Cleveland,West 45th Street,2,0,"41.437,-81.7164"
2017-12-01,Ohio,Cincinnati (Lockland),Maple St and N Wayne Ave,0,1,"39.2289,-84.4609"
2017-12-01,Ohio,Youngstown (Austintown),Rosemont Ave,0,0,"41.0977,-80.7224"
2017-12-01,Ohio,Youngstown,N Hartford Ave,0,0,"41.1114,-80.6955"
2017-12-02,Ohio,Cleveland,125 E 156th St,1,1,"41.5787,-81.5721"
2017-12-02,Ohio,Canton,1300 block of Clarendon Ave SW,0,0,"40.788,-81.404"
2017-12-02,Ohio,Dayton,300 block of Delaware St,0,0,"39.7769,-84.2108"
2017-12-02,Ohio,Middleport,39595 Bradbury Rd,0,0,"39.01,-82.0643"
2017-12-03,Ohio,Williamsburg,300 block of West Main Street,0,1,"39.0544,-84.0536"
2017-12-03,Ohio,Fairborn (Beavercreek),2760 Towne Dr,0,1,"39.7694,-84.0493"
2017-12-03,Ohio,Cincinnati (Avondale),1000 block of Burton Ave,0,1,"39.1494,-84.4817"
2017-12-03,Ohio,Columbus,1200 block of Brookway Rd,0,1,"39.9481,-82.8981"
2017-12-03,Ohio,Toledo,300 block of Burger St,0,2,"41.6565,-83.4986"
2017-12-03,Ohio,Toledo,2600 block of Consaul St,0,1,"41.6585,-83.4873"
2017-12-03,Ohio,Columbus,1420 East 5th Avenue,1,0,"39.9856,-82.9668"
2017-12-03,Ohio,Pleasantville,5535 Lancaster-Thornville Rd,0,0,"39.7978,-82.5338"
2017-12-04,Ohio,Cleveland,S Green Rd,0,0,"41.519,-81.5194"
2017-12-04,Ohio,Cleveland,E 112th St and Parkedge Dr,1,0,"41.4679,-81.6059"
2017-12-04,Ohio,Cleveland,Cedar Dr,0,0,"41.5005,-81.6407"
2017-12-04,Ohio,Cleveland (University Heights),Northwood Rd,0,0,"41.4968,-81.5438"
2017-12-04,Ohio,Fairfield,5353 Dixie Hwy,1,0,"39.3358,-84.5279"
2017-12-04,Ohio,Elyria,N Abbe Rd,0,0,"41.4033,-82.0772"
2017-12-04,Ohio,Lakewood,Clifton Prado and Beach St,0,0,"41.488,-81.774"
2017-12-04,Ohio,Columbus (Gahanna),Penny Ln,0,1,"40.023,-82.9025"
2017-12-04,Ohio,Columbus,200 block of S Wayne Ave,2,0,"39.9513,-83.0641"
2017-12-04,Ohio,Cincinnati,W 8th St and Overlook Ave,0,1,"39.1091,-84.5998"
2017-12-05,Ohio,Toledo,1500 block of Vance St,1,1,"41.6471,-83.5799"
2017-12-05,Ohio,Cincinnati,Chateau Avenue and Price Avenue,1,0,"39.1068,-84.56"
2017-12-05,Ohio,Cincinnati,Essex Pl and Mink Alley,0,1,"39.127,-84.4983"
2017-12-05,Ohio,Cleveland (Pepper Pike),29000 block of Chagrin Blvd,0,0,"41.4624,-81.4721"
2017-12-05,Ohio,Cleveland,Euclid Ave and Green Rd,1,0,"41.557,-81.5501"
2017-12-05,Ohio,Wooster,3883 Burbank Rd,0,0,"40.85,-81.9465"
2017-12-06,Ohio,Toledo,Bennett Rd and W Sylvia Ave,0,0,"41.6928,-83.556"
2017-12-06,Ohio,Lorain,5152 Grove Ave,1,0,"41.4221,-82.1199"
2017-12-06,Ohio,Toledo,1200 block of Bronson Ave,0,0,"41.6779,-83.521"
2017-12-06,Ohio,Madison (county),I-70,0,0,"39.9455,-83.4255"
2017-12-06,Ohio,Cleveland,3470 E 93rd St,0,0,"41.4636,-81.6218"
2017-12-06,Ohio,Akron,Callis Oval,0,1,"41.0677,-81.5326"
2017-12-06,Ohio,Toledo,2829 Monroe St,0,2,"41.6632,-83.5682"
2017-12-06,Ohio,Cleveland,Memphis Ave and W 57th St,0,0,"41.4399,-81.7255"
2017-12-07,Ohio,North Olmsted,Columbia Square,0,0,"41.4283,-81.8992"
2017-12-07,Ohio,Akron,Hollinger Rd and W Exchange St,0,0,"41.0926,-81.5465"
2017-12-07,Ohio,Warren,100 block of Elm Rd,0,1,"41.2362,-80.8119"
2017-12-07,Ohio,Cambridge,1400 Deerpath Dr,0,0,"40.0508,-81.5791"
2017-12-07,Ohio,Cincinnati,100 block of Weaver Alley,1,0,"39.1047,-84.5156"
2017-12-07,Ohio,Youngstown,W LaClede Ave,0,0,"41.0752,-80.6701"
2017-12-08,Ohio,Dayton,1146 Grafton Ave,1,0,"39.7777,-84.2076"
2017-12-08,Ohio,Akron,Madison Ave and Orrin St,0,1,"41.0858,-81.5507"
2017-12-08,Ohio,Cleveland,W 54th St and Bridge Ave,0,0,"41.4806,-81.7236"
2017-12-08,Ohio,Dayton,Kipling Dr and Otterbein Ave,0,1,"39.781,-84.2425"
2017-12-08,Ohio,Middletown,Lawn Ave,1,0,"39.492,-84.3982"
2017-12-08,Ohio,Dayton,8700 block of North Dixie Drive,0,1,"39.8576,-84.1985"
2017-12-08,Ohio,Cincinnati,Hopple St and Colerain Ave,0,2,"39.137,-84.5373"
2017-12-08,Ohio,Youngstown,Downtown Circle,0,1,"41.1009,-80.6509"
2017-12-09,Ohio,Kent,I 76,0,0,"41.1072,-81.3541"
2017-12-09,Ohio,Toledo,2000 block of Genesee St,0,2,"41.6606,-83.5001"
2017-12-10,Ohio,Akron,Chinook Ave and Eastwood Ave,1,0,"41.0848,-81.4709"
2017-12-10,Ohio,Cleveland,3101 Mayfield Rd,0,0,"41.5163,-81.5681"
2017-12-10,Ohio,Columbus,2400 block of Ottawa Dr,1,1,"40.0684,-82.9535"
2017-12-10,Ohio,Cleveland (Parma),5676 Broadview Rd,0,1,"41.4092,-81.6953"
2017-12-10,Ohio,Columbus,2044 Lockbourne Rd,1,2,"39.9235,-82.9652"
2017-12-10,Ohio,Dayton,600 block of W Fairview Ave,1,0,"39.786,-84.2221"
2017-12-10,Ohio,Columbus,900 block of Rarig Ave,1,0,"39.9898,-82.9232"
2017-12-10,Ohio,Middletown,912 8th Ave,0,0,"39.5081,-84.4093"
2017-12-10,Ohio,Elyria,Marseilles Ave,0,0,"41.3814,-82.0825"
2017-12-10,Ohio,Maple Heights,Friend Ave and Paine Ave,1,0,"41.4193,-81.5692"
2017-12-10,Ohio,Cleveland,24545 Cedar Rd,0,0,"41.5013,-81.5024"
2017-12-11,Ohio,Columbus,284 E Barthman Ave,1,1,"39.9243,-82.9887"
2017-12-11,Ohio,Elyria,Lake Ave and Lorain Blvd,0,0,"41.3743,-82.117"
2017-12-11,Ohio,Elyria,Fuller Rd,0,1,"41.3456,-82.1001"
2017-12-11,Ohio,Cincinnati,Bowling Green Ct,0,1,"39.1438,-84.5541"
2017-12-11,Ohio,Cincinnati,Hilsun Pl,0,1,"39.1239,-84.6054"
2017-12-11,Ohio,Dayton,800 block of Boone Pl,0,1,"39.7444,-84.2239"
2017-12-11,Ohio,Springfield,100 block of W Parkwood Ave,0,0,"39.9073,-83.8143"
2017-12-11,Ohio,Cincinnati,800 block of Glenwood Avenue,1,0,"39.1476,-84.489"
2017-12-11,Ohio,Cleveland,15519 Holmes Ave,0,0,"41.5607,-81.5732"
2017-12-11,Ohio,Cincinnati,7100 block of Eastlawn Dr,2,0,"39.1894,-84.4569"
2017-12-11,Ohio,Dayton,1000 block of Danner Ave,0,1,"39.7431,-84.2222"
2017-12-11,Ohio,Cleveland,11000 block of E 123rd St,0,1,"41.5429,-81.5999"
2017-12-11,Ohio,Defiance,24200 block of Nagel Rd,0,1,"41.4135,-84.3593"
2017-12-11,Ohio,Cleveland,10500 block of Dove Ave,1,0,"41.4523,-81.6114"
2017-12-12,Ohio,Sandusky,200 block of Doerzbach Ave,0,0,"41.4296,-82.6979"
2017-12-12,Ohio,Akron,Merton Ave,2,0,"41.0549,-81.4992"
2017-12-12,Ohio,Akron,Dennison Ave,0,0,"41.0459,-81.4283"
2017-12-12,Ohio,Canton,Tuscarawas St W and Bellflower Ave,0,0,"40.7979,-81.4133"
2017-12-13,Ohio,Cleveland,W 33rd St and Archwood Ave,0,1,"41.4527,-81.7049"
2017-12-13,Ohio,Cincinnati,Idlewild Ave and Brewster Ave,0,1,"39.144,-84.4729"
2017-12-13,Ohio,Newcomerstown,16978 Horseshoe Bend East Rd SE,1,0,"40.2267,-81.4632"
2017-12-13,Ohio,Canton,1200 block of Lawn Ave,0,0,"40.79,-81.3954"
2017-12-13,Ohio,Columbus,200 block of E Barthman Ave,1,3,"39.9241,-82.99"
